timestamp,anoms
1476555780,0.3073571300966377
1476555840,0.2924051712635944
1476555900,0.25042944369120035
1476555960,0.5130756748313228
1476556020,0.35237295387246037
1476556080,0.5094155541854049
1476556140,0.6347051438822723
1476556200,0.5703785236034093
1476556260,0.572190283317616
1476556320,0.5892867068382653
1476556380,0.48566137122341424
1476556440,0.49567546129855466
1476556500,0.48571993315160733
1476556560,0.5534211846666979
1476556620,0.4949287966861635
1476556680,0.5466938829281179
1476556740,0.5616344953861379
1476556800,0.3966179562408548
1476556860,0.2773631734612906
1476556980,0.25167278667424514
1476558840,0.2886944369561146
1476559020,0.2625042333669802
1476559560,0.31698069510919163
1476559680,0.3068173489830516
1476559920,0.36872320460961694
1476560100,0.30562611643177456
1476560220,0.30995132005690257
1476560400,0.29741800941578844
1476560580,0.3306383233870089
1476560640,0.31404121848632627
1476560700,0.30393008070200483
1476560940,0.32460899541488236
1476561060,0.31983377060315427
1476561120,0.40937585377805613
1476561180,0.32796944773951975
1476561240,0.32032092589181105
1476561300,0.3705688797359855
1476561420,0.3450522372692649
1476561480,0.43677052583795234
1476561540,0.34830900824006233
1476561600,0.3546861467045432
1476561660,0.4491902281898288
1476561720,0.3447125153920314
1476561780,0.33998729293483837
1476561840,0.38234516944286384
1476561900,0.3743484694400101
1476561960,0.3246626744120793
1476562020,0.3650245010673402
1476562080,0.30602135562648203
1476562140,0.34249807290360135
1476562200,0.3159707210894155
1476562260,0.3510098706873521
1476562320,0.36239312718469857
1476562380,0.39089336599887414
1476562440,0.47768421670916056
1476562560,0.3291272228335098
1476562620,0.32887022544040917
1476562680,0.32639400592152085
1476562740,0.322523970785249
1476562800,0.3076023124095276
1476562860,0.3649513358579225
1476562920,0.3466350323725875
1476562980,0.3222463841873398
1476563040,0.3390479104744059
1476563100,0.32480348986586816
1476563160,0.3398262559432475
1476563220,0.3000482803037344
1476563280,0.3393269677298015
1476563340,0.3051010917133718
1476563400,0.2731665000374518
1476563460,0.3160883736862137
1476563520,0.3302434518550921
1476563580,0.3423815232993909
1476563640,0.32697822460216736
1476563700,0.2825224552099223
1476563760,0.3122400307473382
1476563820,0.29228467950930165
1476563880,0.3411083015937782
1476564060,0.3125757083149034
1476564120,0.33705296361422915
1476564180,0.30636769546135
1476564240,0.3614717602790006
1476564300,0.33238583212669215
1476564360,0.3041223691657071
1476564420,0.2913875784510741
1476564480,0.3078813696649232
1476564540,0.31016346239772424
1476564600,0.29770883193107456
1476564660,0.31072488588627867
1476564720,0.29680658357269885
1476564780,0.29327222600188424
1476564840,0.26680370048504354
1476564900,0.2877510101881217
1476565020,0.30418266612264655
1476565080,0.2867906708579821
1476565200,0.28534979420103607
1476565260,0.27254367659937023
1476565320,0.2785399147770004
1476565380,0.29054195040486797
1476565440,0.3100708109760857
1476565500,0.2868108924000001
1476565620,0.2881705152324075
1476565680,0.28264304912380106
1476565740,0.27070278110825124
1476565860,0.2690295405705736
1476565920,0.27218152719705113
1476565980,0.27787738358468006
1476566160,0.25925077137394603
1476566220,0.25739002200781563
1476566280,0.2774530989051447
1476566340,0.2797201173981839
1476566400,0.2859597493866393
1476566520,0.2741136034502144
1476566580,0.24822010500631153
1476566640,0.2600949287626658
1476566760,0.23297710797298962
1476566820,0.26215054024468054
1476566880,0.2606247331184261
1476566940,0.24512142971213235
1476567000,0.31098519225925053
1476567060,0.24914257490459726
1476567120,0.28631932513888425
1476567180,0.27787186861963337
1476567240,0.2991805923952335
1476567300,0.23912886817716397
1476567420,0.22549807939899913
1476567480,0.24378423440481045
1476567540,0.21201987133240574
1476567660,0.227376844319864
1476567780,0.2525747217811661
1476567840,0.24521003682410258
1476567900,0.23667287020029365
1476568140,0.2135986221281679
1476568320,0.21868783231006486
1476568740,0.25508954605748946
1476568920,0.2542861994134883
1476569580,0.2425069683916373
1476569700,0.21763410623270543
1476570120,0.23897261082082272
1476579600,0.3732381230483731
1476580440,0.37960974654569934
1476580980,0.3754588158316471
1476581040,0.39971363418774697
1476582120,0.370274748242936
1476582840,0.4086772914804827
1476583080,0.40986852403175966
1476583140,0.3959487510585856
1476583200,0.37911339964933394
1476583260,0.38977934296457534
1476583320,0.42115214348493446
1476583500,0.42148304141725
1476583680,0.46063561996439156
1476583860,0.4440796934733261
1476584040,0.38444820962933957
1476584580,0.3981069408997446
1476584700,0.37065711918516503
1476584940,0.37920899238383726
1476585120,0.3725138242437351
1476585600,0.36827097743573345
1476590100,0.3217989366508138
1476593940,0.2311303298519254
1476657840,0.2274731723841644
1476665160,0.08364765126076135
1476668580,0.3917279641149868
1476678060,0.29870189338870395
1476725520,0.1897474992482704
1476747480,0.2235046031963087
1476755580,0.11365551642743575
1476755700,0.13158102098239333
1476755820,0.8207173214934033
1476756000,0.664125911842951
1476756060,0.5668409643050066
1476756120,0.7961220350092202
1476756180,0.6052451578504066
1476756240,0.08695723184214191
1476756300,0.005234044537475623
1476756360,0.009619795990328908
1476756420,0.09645584421254723
1476756480,0.10435858327755625
1476756600,0.4468583242177515
1476756660,0.42512007133444957
1476756780,0.7459470120155461
1476756840,0.5123056259202617
1476756900,0.7406256605476205
1476756960,0.9227808426475845
1476757020,0.829258090599582
1476757080,0.8318921595749933
1476757140,0.8567481922801246
1476757200,0.7060900895221532
1476757260,0.7206493071389037
1476757320,0.7061752311444598
1476757380,0.8046042692463744
1476757440,0.7195637514355263
1476757500,0.7948236252479688
1476757560,0.8165453819392613
1476757620,0.5766322510093624
1476757680,0.40325091320653533
1476773940,0.21563107075529994
1476774720,0.2269841787752306
1476813600,0.25070147182534797
1476818580,0.31289337032984194
1476823380,0.25692419125376453
1476833160,0.2482270906288446
1476846240,0.3530338630344647
1476847920,0.3860401963424786
1476852180,0.2831434403277269
1476906660,0.3739440386354862
1476910440,0.2787270559405545
1476927960,0.46917646323297024
1476986040,0.20173298998057618
1477010040,0.3053992675160896
1477011660,0.3194962547132042
1477012860,0.3617265516869257
1477013760,0.33412414925866674
1477014000,0.401449010004749
1477014840,0.40664043088089163
1477015380,0.4259281036264597
1477016580,0.40007762191245094
1477017000,0.4135047246319214
1477017240,0.39632744535815284
1477017420,0.40229463805095506
1477017660,0.4006658849006578
1477017900,0.3904264322522353
1477018080,0.35850581182348923
1477018140,0.3898197860443954
1477018560,0.3618776617410107
1477018740,0.35371588043689794
1477020360,0.36854304906859586
1477023540,0.3526871555346981
1477026840,0.2667702430277566
1477027260,0.236060709027407
1477075020,0.2226784613602154
1477075560,0.2568933074465517
1477075980,0.2819136030169069
1477076580,0.2657168846131878
1477077300,0.24675680082006413
1477077720,0.28125916044181526
1477077960,0.3392100504606926
1477078020,0.3169674591918146
1477078080,0.3186859224466699
1477078140,0.3574087013492293
1477078200,0.30259876802462826
1477078440,0.27736780077093776
1477078620,0.29528077644433653
1477078800,0.3065327767626092
1477078860,0.311009458106721
1477078920,0.32832718516937986
1477078980,0.3057360480783505
1477079100,0.35821388631561535
1477079220,0.3103836933536668
1477079340,0.3445216975858154
1477079400,0.35955071395593075
1477079460,0.3230795116438582
1477079520,0.30022622985958
1477079580,0.32974636962892956
1477079640,0.37057255638075526
1477079700,0.33215015926819713
1477079760,0.3137537049509113
1477079820,0.3185969476698011
1477079880,0.33790631261276544
1477079940,0.3244946517979554
1477080060,0.4023019913383867
1477080120,0.3210382390739161
1477080180,0.31775242261618275
1477080300,0.32446707696850585
1477080360,0.3151100188034475
1477080420,0.38511000549186275
1477080480,0.3494884755335566
1477080540,0.3590176006224072
1477080600,0.3157192386613616
1477080660,0.31181905504556606
1477080720,0.32227248835719513
1477080780,0.3335244886754678
1477080900,0.3770618324748796
1477080960,0.32717051306797756
1477081020,0.41387974228671887
1477081080,0.3340568666791943
1477081140,0.3257274304237481
1477081200,0.33340095344661647
1477081260,0.33809676275619077
1477081320,0.33708200909905717
1477081380,0.33279761621864773
1477081440,0.31000683737648443
1477081500,0.36418034367862046
1477081560,0.3264234190712474
1477081620,0.32457075832023774
1477081680,0.34431286422486496
1477081740,0.29379357407551726
1477081800,0.3274947930405507
1477081920,0.31700532862156056
1477081980,0.31719467577029026
1477082040,0.33080230169357244
1477082100,0.326003546364171
1477082160,0.33484256543335955
1477082280,0.3288338266681496
1477082340,0.29899161291140236
1477082400,0.3308364944806565
1477082460,0.2950006161963532
1477082520,0.31293050442979076
1477082580,0.3286088160748495
1477082640,0.3711902325186887
1477082700,0.31661303073971786
1477082760,0.2915052310499802
1477082820,0.28708553768293665
1477082880,0.3058787018524163
1477082940,0.3489516855552633
1477083000,0.3368470715682514
1477083060,0.31281873446293784
1477083120,0.29427594972681653
1477083180,0.29246851169298455
1477083240,0.3157280626062795
1477083300,0.33183212958835995
1477083360,0.3307269304989791
1477083420,0.3037142617185213
1477083600,0.29638744619331164
1477083660,0.3227243478640722
1477083720,0.31168596054410747
1477083780,0.33311711655597126
1477083840,0.29037172180346055
1477083900,0.2800535889805736
1477083960,0.2992122115322435
1477084020,0.3243769991990492
1477084080,0.2758372140073258
1477084140,0.2650940611751062
1477084200,0.26386348853448904
1477084260,0.2778237045874831
1477084320,0.28068450103588394
1477084440,0.30452091734028575
1477084500,0.2771810272722822
1477084560,0.28387288643462116
1477084620,0.2767254911206354
1477084680,0.29051290492004006
1477084740,0.2928336024102763
1477084860,0.25425237429130276
1477085040,0.3430951598388341
1477085100,0.29156883698468294
1477085160,0.30561324817929614
1477085220,0.29178796494803766
1477085280,0.24334524315041178
1477085340,0.2682519304315292
1477085400,0.2593577617055493
1477085460,0.32414978262057365
1477085580,0.29593264536935404
1477085640,0.25468989488821514
1477085700,0.28794881361897867
1477085760,0.26085121436710457
1477085820,0.24586631772157902
1477085880,0.28100106005612685
1477086180,0.2708255810073056
1477086300,0.23410069028200353
1477086360,0.25334681695305583
1477086600,0.23902040719018228
1477086840,0.22886478201637248
1477087020,0.2539718463784209
1477087140,0.22973798488992023
1477087560,0.24438573331250216
1477087980,0.22445391259424685
1477088460,0.3506293380675079
1477088700,0.21683075958870424
1477088820,0.23886892946909066
1477089060,0.21933639225521115
1477089240,0.2215295102111434
1477096380,0.29693122179203013
1477096440,0.24749470320697772
1477097220,0.2759839120910599
1477097340,0.3222746943423707
1477098000,0.3199047298273965
1477098060,0.34297861023251575
1477098120,0.3385214151006248
1477098240,0.3571825877633415
1477098300,0.35466041019747857
1477098420,0.3114006529959759
1477098660,0.37673093454467205
1477098720,0.356722271974337
1477098840,0.3667517882671135
1477098900,0.3261473031308245
1477099020,0.36748932299123643
1477099080,0.35317394315845635
1477099140,0.40483519883434316
1477099260,0.3780802627746752
1477099320,0.37653239578612585
1477099440,0.4111001996649646
1477099500,0.3603246474502054
1477099560,0.36834083366738773
1477099620,0.3461515537287005
1477099680,0.39347436986208223
1477099740,0.3639770252827168
1477099800,0.41372532325276246
1477099860,0.41397901166599194
1477099920,0.39019480370130066
1477099980,0.3692452880109391
1477100040,0.3694144136218668
1477100160,0.39629803220842624
1477100220,0.36232253562746275
1477100340,0.4502380716372429
1477100400,0.4047065163053435
1477100460,0.42735096473077916
1477100520,0.449186551545059
1477100580,0.42581412767232335
1477100640,0.4523852315462005
1477100700,0.40399692407556864
1477100820,0.3928493404367172
1477100880,0.4201962161293618
1477100940,0.3994967122116757
1477101060,0.42256765130182233
1477101120,0.456469982675476
1477101180,0.41646442279258883
1477101240,0.3969230616337913
1477101300,0.4105156133194196
1477101420,0.4324541461577423
1477101540,0.4215308377845017
1477101600,0.47822468333011575
1477101660,0.4406199717715235
1477101720,0.4979645832474596
1477101780,0.44108322887550055
1477101840,0.4144680052749258
1477101960,0.437807339355273
1477102020,0.42897604123630667
1477102080,0.3989158025087925
1477102140,0.4242221409591842
1477102260,0.42317429750966223
1477102320,0.4531426201453349
1477102380,0.4521977227198557
1477102440,0.42772598238557663
1477102500,0.4495542159124248
1477102560,0.44982996419005705
1477102620,0.4676837458991042
1477102680,0.4288436820646452
1477102740,0.4410133726438461
1477102800,0.4552015406051129
1477102860,0.43394686349160827
1477102920,0.44533342896882594
1477103040,0.4650880354610329
1477103100,0.4477306006483511
1477103160,0.46665060902444544
1477103220,0.40997882334323416
1477103280,0.4563155636415196
1477103340,0.4168394404494941
1477103400,0.41826597819647554
1477103460,0.4826918054016203
1477103520,0.4353954611008845
1477103580,0.4518962379372667
1477103700,0.4107693017326491
1477103820,0.4058242159844121
1477103880,0.4256266188438707
1477104000,0.4492086114073539
1477104060,0.4269685937864422
1477104120,0.42977754955792297
1477104240,0.41917043254213465
1477104300,0.4415722224844344
1477104360,0.4299062320869226
1477104420,0.41670340463306293
1477104480,0.41671443456315643
1477104540,0.4052543362137303
1477104600,0.3948898776789701
1477104720,0.41398636495342356
1477104780,0.4054565516149384
1477104840,0.4032027690392761
1477104900,0.45915393256061904
1477104960,0.38995214521816474
1477105020,0.3848121973519356
1477105080,0.45083736455765117
1477105140,0.4308842193068981
1477105200,0.3760470788198539
1477105260,0.4084677227897351
1477105440,0.38066861992531487
1477105560,0.42190585543929915
1477105620,0.35433355657483134
1477105680,0.4048021090398468
1477105740,0.3831135879720918
1477105800,0.41944985746242874
1477105980,0.3845107125714544
1477106040,0.3781023226369701
1477106100,0.4068720594318262
1477106220,0.4195344202668386
1477106280,0.42821865263928016
1477106340,0.33983140324339567
1477106400,0.3566579307098373
1477106460,0.3774294968443534
1477106640,0.37459848121057765
1477106820,0.39961068816370415
1477107060,0.3388445920806102
1477107180,0.337214000607928
1477107300,0.3384022918442323
1477107480,0.33194831152977977
1477107900,0.32341261556134926
1477107960,0.3949009076111715
1477108020,0.3387284101391903
1477108200,0.34212121692641906
1477108260,0.35418171119094904
1477108620,0.31436255714392675
1477108800,0.3348322708309553
1477109520,0.3304085331563513
1477158840,0.2322876223791489
1477163340,0.05264861729956352
1477163400,0.04750179627508864
1477164000,0.03721011208251165
1477164240,0.04274043409148638
1477164600,0.049009870562749656
1477164720,0.034307805662938326
1477164780,0.039074898156153205
1477164900,0.03453033269441423
1477165080,0.031038663909523864
1477165320,0.026432306606581715
1477165380,0.044170050886863925
1477165440,0.037680284003670315
1477165500,0.03295449749339699
1477165620,0.02903959757560266
1477165800,0.02886682873440565
1477165860,0.03338183534827783
1477165920,0.04107195888186808
1477166100,0.04637349827136435
1477166160,0.05716362391343571
1477166280,0.03975971793272788
1477166340,0.046447419268002076
1477166400,0.034560416820881755
1477166460,0.046814875385375786
1477166580,0.04184774732630979
1477166640,0.03638743060249197
1477166700,0.0620401175714746
1477166760,0.056224808154033065
1477166820,0.029366846019069835
1477166940,0.04248452800559474
1477167000,0.034887044480816344
1477167060,0.04812788037565715
1477167120,0.03543362053253228
1477167180,0.05482374740284073
1477167240,0.04917461696985662
1477167300,0.035481516372213424
1477167420,0.03498154684022596
1477167480,0.02659576369436837
1477167720,0.04282285504792738
1477167780,0.030108921140991146
1477167840,0.03843081133229659
1477167900,0.038411662547085945
1477167960,0.0380110183851602
1477168020,0.03175132344097616
1477168080,0.02263516455580609
1477168140,0.02642915493624207
1477168200,0.07026024701126471
1477168320,0.04416489360810717
1477168380,0.036332371875636954
1477168620,0.02908653836364657
1477168740,0.024767794861120917
1477168800,0.024655433036031765
1477168860,0.022515783101151633
1477169400,0.025634504221806877
1477169460,0.03895117121655986
1477169940,0.03417395517611676
1477170180,0.03104534927098451
1477170300,0.03309331424869002
1477182300,0.019759981602645936
1477182720,0.017764401207190108
1477182900,0.0230104998492397
1477183020,0.02359718806971953
1477183260,0.020195914922388376
1477183320,0.015875786595062513
1477183380,0.038099838187633905
1477183500,0.021523006924561362
1477183560,0.018295887443185273
1477183680,0.028083256619046707
1477183800,0.017003225052524086
1477183860,0.020603244445521827
1477183920,0.039110760345331654
1477183980,0.026241105269060087
1477184040,0.016750136368719876
1477184160,0.01811328157018797
1477184220,0.013504775401093662
1477184280,0.010495264435251173
1477184340,0.027780027724118993
1477184400,0.022827655213280396
1477184460,0.01789142307490029
1477184520,0.015337614997648852
1477184580,0.01821891028122408
1477184640,0.025131669534907704
1477184700,0.012724116193028035
1477184760,0.018584313037567204
1477184820,0.02770314606742692
1477184880,0.019874587799114215
1477184940,0.010008904389104855
1477185000,0.020929919857964503
1477185060,0.032835593564455756
1477185120,0.015970336707148838
1477185180,0.021578877445234252
1477185240,0.017978285021296336
1477185300,0.019915655019494268
1477185360,0.021652941699691335
1477185420,0.04189903359929257
1477185480,0.03007664039561042
1477185540,0.01764473323708664
1477185600,0.02253154145327142
1477185660,0.015753539985517432
1477185720,0.018037545975355188
1477185780,0.01140662245984088
1477185840,0.010757664872486812
1477185900,0.028675436386387945
1477185960,0.02138304410713502
1477186020,0.020665370554534542
1477186080,0.026873683720593157
1477186140,0.018630155516133434
1477186200,0.01812765509731783
1477186260,0.016154948188563258
1477186320,0.018699778780445753
1477186380,0.025920542187053558
1477186440,0.02853490053810573
1477186500,0.03213453791046965
1477186560,0.023760692909972115
1477186620,0.017788181992957276
1477186680,0.01899641781888683
1477186740,0.019177877629919442
1477186800,0.019968087354378508
1477186860,0.01942523600390024
1477186920,0.02145281062911915
1477186980,0.030704395836702175
1477187040,0.015404946138031811
1477187100,0.07594089414806682
1477187160,0.024900069512983455
1477187220,0.02324735265506335
1477187280,0.022143312962840524
1477187340,0.01901790648072463
1477187400,0.030235943008743483
1477187460,0.021249862156311968
1477187520,0.02162185476890986
1477187580,0.020748937572771582
1477187640,0.0188923171904703
1477187700,0.026240866506098078
1477187760,0.013929868884721856
1477187820,0.025184197374955666
1477187880,0.03328666445265892
1477187940,0.0367202660979632
1477188000,0.02496405797246745
1477188060,0.01968692015241849
1477188120,0.019081894940398338
1477188180,0.016192863738540432
1477188240,0.02222205697013035
1477188300,0.01611311692685233
1477188360,0.025414317066852737
1477188420,0.029733108321844313
1477188480,0.015848137850175078
1477188540,0.019104816179691998
1477188600,0.01363857813542822
1477188660,0.015184329209893615
1477188720,0.015873876491809116
1477188780,0.019155433916444406
1477188840,0.013742201238068286
1477188900,0.014717308959411857
1477188960,0.02252199093689906
1477189020,0.022786062714489318
1477189080,0.020365961866324406
1477189140,0.01657106418680143
1477189200,0.026581437919809835
1477189260,0.008842308814537696
1477189320,0.02058848889775815
1477189380,0.010880866533648052
1477189440,0.01575545008883406
1477189500,0.035537912171276255
1477189560,0.011739935481130727
1477189620,0.019660656232415592
1477189680,0.015099807140040417
1477189740,0.044216896169975976
1477189800,0.03148176011652448
1477189860,0.032952587390122516
1477189920,0.019054198442960663
1477189980,0.007843802328081854
1477190040,0.01772610363653696
1477190100,0.018077658144119085
1477190160,0.0582719613381315
1477190220,0.025701835362126592
1477190280,0.01996436265299329
1477190340,0.010105364604444576
1477190400,0.026954385584044963
1477190460,0.012451926476500192
1477190520,0.005136230937235478
1477190580,0.014249811183132557
1477190640,0.026099614368929845
1477190700,0.016536682327839867
1477190760,0.01918551804303841
1477190820,0.013297720206204212
1477190880,0.020416579603076815
1477190940,0.024506588238442366
1477191000,0.0318691290604608
1477191060,0.018447740653463583
1477191120,0.033456854654372155
1477191180,0.017380947974945393
1477191240,0.012427572659771763
1477191300,0.01828538187517568
1477191360,0.00813127287078439
1477191420,0.022229745135904956
1477191480,0.01866979015905763
1477191540,0.009777781892978144
1477191600,0.01506590280691855
1477191660,0.013294377525494967
1477191720,0.009405311754540556
1477191780,0.008369558254232525
1477257840,0.001637245318010651
1477257900,0.0213729864696503
1477258320,0.041068727698845564
1477272900,0.3308872321628808
1477276980,0.21892240217807998
1477277280,0.2124937907036856
1477278000,0.20400111146662478
1477279920,0.17462914043617692
1477347540,0.2507301496452774
1477353240,0.35037675264686624
1477355580,0.2939351248569952
1477358520,0.096327949066568
1477362540,0.3779993766129272
1477363800,0.2103297182330029
1477364520,0.20051675625118845
1477368720,0.3288661811328487
1477393320,0.13381067463689217
1477423200,0.25170629854286797
1477439100,0.24144809501202177
1477439460,0.2792653165742263
1477450140,0.2264411385020934
1477453080,0.16091415651681445
1477453800,0.3786832323377453
1477458720,0.4376945726131342
1477458900,0.3541832210027593
1477458960,0.3023004422571609
1477459020,0.42457772525746335
1477459080,0.3227816814109851
1477459680,0.3978190161016447
1477459740,0.27321634480083934
1477459800,0.39498110018806076
1477459860,0.49212579985076677
1477459920,0.4422494276570924
1477459980,0.44365419603419
1477460040,0.45691010126665016
1477460100,0.3765630259049381
1477460160,0.38432756384625755
1477460220,0.3766084325557444
1477460280,0.4291013632239859
1477460340,0.38374862899894213
1477460400,0.4238852737747006
1477460460,0.4354696465360244
1477460520,0.3075222075404319
1477462500,0.22150892100633482
1477503900,0.23825970961117668
1477505700,0.26970457235047374
1477528560,0.2577304792127384
1477536900,0.22675181489449894
1477537140,0.18018160772162928
1477537620,0.19094314377306035
1477616400,0.32797385971197873
1477616640,0.31582255234819506
1477617360,0.26992958294166586
1477617540,0.28571892922588826
1477618560,0.32360159504728825
1477618740,0.3375629140928701
1477618980,0.3846541016753174
1477619100,0.39507738650742275
1477619220,0.44201341972611646
1477619280,0.5506435338933446
1477619340,0.36532377986264586
1477619400,0.35816131030889825
1477619520,0.3717601122893704
1477619820,0.3706313826802083
1477619880,0.36821215113838823
1477620120,0.37217924966875776
